timestamp_utc,DHT_temperature,DHT_Humidity,PIR_Motion_state,temperature,humidity,weather_desc,co2_ppm,meeting
2025-07-19 16:18:32,29.0,49.0,False,,,,124.02,True
2025-07-19 16:18:37,29.0,49.0,False,,,,124.02,True
2025-07-19 16:18:42,29.0,49.0,False,,,,124.02,True
2025-07-19 16:18:47,29.0,49.0,False,,,,124.02,True
2025-07-19 16:18:53,29.0,49.0,False,,,,124.02,True
2025-07-19 16:18:58,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:03,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:09,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:14,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:19,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:25,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:30,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:36,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:41,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:46,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:52,29.0,49.0,False,,,,124.02,True
2025-07-19 16:19:57,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:02,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:07,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:13,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:18,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:23,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:29,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:34,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:40,29.0,48.0,False,,,,124.02,True
2025-07-19 16:20:45,29.0,49.0,False,,,,124.02,True
2025-07-19 16:20:50,29.0,48.0,False,,,,124.02,True
2025-07-19 16:20:55,29.0,48.0,False,,,,124.02,True
2025-07-19 16:21:01,29.0,49.0,False,,,,124.02,True
2025-07-19 16:21:06,29.0,48.0,False,,,,124.02,True
2025-07-19 16:21:11,29.0,49.0,False,,,,124.02,True
2025-07-19 16:21:17,29.0,49.0,False,,,,124.02,True
2025-07-19 16:21:22,29.0,48.0,False,,,,124.02,True
2025-07-19 16:21:27,29.0,49.0,False,,,,124.02,True
2025-07-19 16:21:33,29.0,48.0,False,,,,124.02,True
2025-07-19 16:21:38,29.0,49.0,False,,,,124.02,True
2025-07-19 16:21:44,29.0,48.0,False,,,,124.02,True
2025-07-19 16:21:49,29.0,49.0,False,,,,124.02,True
2025-07-19 16:21:54,29.0,48.0,False,,,,124.02,True
2025-07-19 16:21:59,29.0,48.0,False,,,,124.02,True
2025-07-19 16:22:05,29.0,49.0,False,,,,124.02,True
2025-07-19 16:22:10,29.0,48.0,False,,,,124.02,True
2025-07-19 16:22:15,29.0,48.0,False,,,,124.02,True
2025-07-19 16:22:21,29.0,49.0,False,,,,124.02,True
2025-07-19 16:22:26,29.0,49.0,False,,,,124.02,True
2025-07-19 16:22:31,29.0,49.0,False,,,,124.02,True
2025-07-19 16:22:37,29.0,49.0,False,,,,124.02,True
2025-07-19 16:22:43,29.0,49.0,False,,,,124.02,True
2025-07-19 16:22:47,29.0,49.0,False,,,,124.02,True
2025-07-19 16:22:53,29.0,48.0,False,,,,124.02,True
2025-07-19 16:22:58,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:03,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:09,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:14,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:20,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:25,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:30,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:35,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:41,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:46,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:51,29.0,48.0,False,,,,124.02,True
2025-07-19 16:23:57,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:02,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:07,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:13,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:18,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:24,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:29,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:34,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:39,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:45,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:50,29.0,48.0,False,,,,124.02,True
2025-07-19 16:24:56,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:01,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:06,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:11,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:17,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:22,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:28,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:33,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:38,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:43,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:49,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:54,29.0,48.0,False,,,,124.02,True
2025-07-19 16:25:59,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:05,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:10,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:15,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:21,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:26,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:31,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:37,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:42,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:47,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:53,29.0,48.0,False,,,,124.02,True
2025-07-19 16:26:58,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:03,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:09,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:14,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:19,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:25,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:30,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:35,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:41,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:46,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:51,29.0,48.0,False,,,,124.02,True
2025-07-19 16:27:57,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:02,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:07,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:13,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:18,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:23,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:29,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:34,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:39,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:45,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:50,29.0,48.0,False,,,,124.02,True
2025-07-19 16:28:55,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:01,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:06,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:11,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:17,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:22,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:27,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:33,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:38,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:43,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:49,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:54,29.0,48.0,False,,,,124.02,True
2025-07-19 16:29:59,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:05,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:10,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:15,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:21,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:26,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:31,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:37,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:42,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:47,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:53,29.0,48.0,False,,,,124.02,True
2025-07-19 16:30:58,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:03,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:09,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:14,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:19,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:25,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:30,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:35,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:41,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:46,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:51,29.0,48.0,False,,,,124.02,True
2025-07-19 16:31:57,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:02,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:07,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:13,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:18,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:23,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:29,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:46,29.0,48.0,True,,,,124.02,True
2025-07-19 16:32:52,29.0,48.0,False,,,,124.02,True
2025-07-19 16:32:57,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:02,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:08,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:13,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:18,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:24,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:29,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:34,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:40,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:45,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:50,29.0,48.0,False,,,,124.02,True
2025-07-19 16:33:56,29.0,48.0,False,,,,124.02,True
2025-07-19 16:34:01,29.0,48.0,False,,,,124.02,True
2025-07-19 16:34:06,29.0,48.0,False,,,,124.02,True
2025-07-19 16:34:12,29.0,48.0,False,,,,124.02,True
2025-07-19 16:34:17,29.0,48.0,False,,,,124.02,True
2025-07-19 16:34:35,29.0,48.0,True,,,,124.02,True
2025-07-19 16:34:40,29.0,48.0,False,,,,124.02,True
2025-07-19 16:34:58,29.0,48.0,True,,,,124.02,True
2025-07-19 16:35:03,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:08,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:13,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:19,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:24,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:30,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:35,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:40,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:46,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:51,29.0,48.0,False,,,,124.02,True
2025-07-19 16:35:56,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:02,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:07,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:12,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:18,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:23,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:28,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:34,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:39,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:44,29.0,48.0,False,,,,124.02,True
2025-07-19 16:36:50,29.0,48.0,False,,,,124.02,True
2025-07-19 16:37:07,29.0,48.0,True,,,,124.02,True
2025-07-19 16:37:13,29.0,48.0,False,,,,124.02,True
2025-07-19 16:37:18,29.0,47.0,False,,,,124.02,True
2025-07-19 16:37:23,29.0,47.0,False,,,,124.02,True
2025-07-19 16:37:29,29.0,47.0,False,,,,124.02,True
2025-07-19 16:37:34,29.0,47.0,False,,,,124.02,True
2025-07-19 16:37:39,29.0,47.0,False,,,,124.02,True
2025-07-19 16:37:45,29.0,47.0,False,,,,124.02,True
2025-07-19 16:37:50,29.0,47.0,False,,,,124.02,True
2025-07-19 16:37:55,29.0,47.0,False,,,,124.02,True
2025-07-19 16:38:13,29.0,47.0,True,,,,124.02,True
2025-07-19 16:38:18,29.0,47.0,False,,,,124.02,True
2025-07-19 16:38:24,29.0,47.0,False,,,,124.02,True
2025-07-19 16:38:29,29.0,47.0,False,,,,124.02,True
2025-07-19 16:38:47,29.0,47.0,True,,,,124.02,True
2025-07-19 16:38:52,29.0,47.0,False,,,,124.02,True
2025-07-19 21:24:09,28.0,50.0,False,,,,104.8,True
2025-07-19 21:27:02,27.0,50.0,True,,,,104.8,True
2025-07-19 21:27:20,27.0,50.0,True,,,,104.8,True
2025-07-19 21:27:25,27.0,50.0,False,,,,104.8,True
2025-07-19 21:27:31,27.0,50.0,False,,,,104.8,True
2025-07-19 21:27:36,27.0,50.0,False,,,,104.8,True
2025-07-19 21:27:42,27.0,50.0,False,,,,104.8,True
2025-07-19 21:27:47,27.0,50.0,False,,,,104.8,True
2025-07-19 21:27:52,27.0,50.0,False,,,,104.8,True
2025-07-19 21:27:57,27.0,50.0,False,,,,104.8,True
2025-07-19 21:28:03,27.0,50.0,False,,,,104.8,True
2025-07-19 21:28:20,27.0,50.0,True,,,,104.8,True
2025-07-19 21:28:25,27.0,50.0,False,,,,104.8,True
2025-07-19 21:28:31,27.0,50.0,False,,,,104.8,True
2025-07-19 21:28:49,27.0,50.0,True,,,,104.8,True
2025-07-19 21:29:06,27.0,50.0,True,,,,104.8,True
2025-07-19 21:29:11,27.0,50.0,False,,,,104.8,True
2025-07-19 21:29:17,27.0,50.0,False,,,,104.8,True
2025-07-20 17:34:52,28.0,58.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:34:57,28.0,59.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:02,28.0,59.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:08,28.0,59.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:13,28.0,59.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:31,28.0,59.0,True,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:36,28.0,59.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:41,28.0,59.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:47,28.0,58.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 17:35:52,28.0,58.0,False,27,50,Overcast clouds,104.8,True
2025-07-20 18:11:08,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:11:13,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:11:19,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:11:24,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:11:29,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:11:34,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:11:56,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:01,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:06,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:12,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:12:17,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:23,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:28,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:33,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:38,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:44,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:12:49,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:12:54,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:00,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:05,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:10,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:16,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:13:21,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:27,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:13:32,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:13:37,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:42,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:49,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:53,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:13:58,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:14:04,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:09,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:14:14,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:20,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:25,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:30,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:36,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:41,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:46,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:14:51,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:14:57,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:03,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:08,28.0,61.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:13,28.0,61.0,True,22,50,Broken clouds,150,True
2025-07-20 18:15:18,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:24,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:29,28.0,60.0,True,22,50,Broken clouds,150,True
2025-07-20 18:15:34,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:39,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:45,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:50,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:15:55,28.0,60.0,True,22,50,Broken clouds,150,True
2025-07-20 18:16:01,28.0,60.0,True,22,50,Broken clouds,150,True
2025-07-20 18:16:06,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:11,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:17,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:23,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:28,28.0,60.0,True,22,50,Broken clouds,150,True
2025-07-20 18:16:33,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:39,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:44,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:49,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:54,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:16:59,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:05,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:10,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:16,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:22,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:26,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:31,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:37,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:42,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:48,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:53,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:17:58,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:04,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:09,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:14,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:19,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:25,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:30,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:36,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:41,28.0,60.0,True,22,50,Broken clouds,150,True
2025-07-20 18:18:46,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:52,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:18:57,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:02,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:07,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:13,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:18,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:23,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:29,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:34,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:39,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:45,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:50,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:19:56,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:01,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:06,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:12,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:17,28.0,60.0,True,22,50,Broken clouds,150,True
2025-07-20 18:20:22,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:27,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:33,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:38,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:43,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:49,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:54,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:20:59,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:30:03,28.0,60.0,False,22,50,Broken clouds,150,True
2025-07-20 18:30:09,28.0,57.0,False,22,50,Broken clouds,150,True
2025-07-20 18:30:14,28.0,57.0,False,22,50,Broken clouds,150,True
2025-07-20 18:30:52,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:30:57,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:31:02,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:31:08,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:31:13,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:31:18,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:13,28.0,56.0,True,22,50,Broken clouds,150,True
2025-07-20 18:43:18,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:23,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:28,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:33,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:39,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:45,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:49,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:43:55,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:05,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:11,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:16,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:22,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:27,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:32,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:38,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:43,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:48,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:54,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:44:59,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:05,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:10,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:15,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:20,28.0,56.0,True,22,50,Broken clouds,150,True
2025-07-20 18:45:26,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:31,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:36,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:41,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:48,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:52,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:45:57,28.0,57.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:03,28.0,57.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:08,28.0,57.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:14,28.0,57.0,True,22,50,Broken clouds,150,True
2025-07-20 18:46:19,28.0,57.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:24,28.0,57.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:30,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:35,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:40,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:45,28.0,56.0,False,22,50,Broken clouds,150,True
2025-07-20 18:46:51,28.0,57.0,True,22,50,Broken clouds,150,True
